"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"91","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<8, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"92","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<8, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","126976"
"92","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<8, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"93","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<8, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","126976"
"93","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<8, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"94","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<8, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","126976"
"94","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<8, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"95","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<8, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","126976"
"95","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<8, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"96","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<8, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","126976"
"96","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<8, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"97","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<8, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","126976"
"97","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<8, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"98","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<8, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","126976"
"98","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<8, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"99","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<8, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","126976"
"99","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<8, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"100","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","63488"
"100","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"101","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","63488"
"101","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"102","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","63488"
"102","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"103","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","63488"
"103","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"104","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","63488"
"104","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"105","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","63488"
"105","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"106","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","63488"
"106","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"107","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","63488"
"107","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"108","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","63488"
"108","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"109","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","63488"
"109","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"110","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","63488"
"110","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"111","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","63488"
"111","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"112","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","63488"
"112","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"113","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","63488"
"113","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"114","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","63488"
"114","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"115","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","63488"
"115","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"116","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","63488"
"116","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"117","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","63488"
"117","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"118","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","63488"
"118","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"119","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","63488"
"119","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"120","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","63488"
"120","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"121","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","63488"
"121","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"122","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","63488"
"122","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"123","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","63488"
"123","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"124","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","63488"
"124","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<16, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(128, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","130023424"
"125","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"125","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"126","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"126","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"127","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"127","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"128","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"128","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"129","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"129","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"130","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"130","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"131","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"131","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"132","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"132","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"133","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"133","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"134","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"134","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"135","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"135","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"136","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
"136","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_xbar2l1tex_read_bytes_mem_global_op_tma_ld.sum","byte","134086656"
"137","2459968","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","l1tex__m_l1tex2xbar_read_requests_mem_global_op_tma_ld_dest_multicast.sum","request","523776"
