"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"158","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67053824"
"158","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","86.97"
"159","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67054080"
"159","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","87.94"
"160","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67053312"
"160","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","87.92"
"161","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67053568"
"161","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","87.11"
"162","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67057920"
"162","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","88.51"
"163","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67052544"
"163","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","86.63"
"164","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67054336"
"164","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","89.45"
"165","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67053056"
"165","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","87.52"
"166","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67053056"
"166","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","87.36"
"167","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67053312"
"167","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","87.52"
"168","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67052544"
"168","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","87.73"
"169","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67053568"
"169","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","86.85"
"170","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67053824"
"170","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","87.39"
"171","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67053824"
"171","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","88.26"
"172","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67052800"
"172","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","87.86"
"173","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67052800"
"173","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","87.93"
"174","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67052288"
"174","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 2>(CUtensorMap_st, int, unsigned long *)","1","7","(64, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","88.61"
"175","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67053056"
"175","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","87.54"
"176","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67053056"
"176","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","86.81"
"177","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67053056"
"177","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","87.05"
"178","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67053056"
"178","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","87.06"
"179","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67052544"
"179","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","87.71"
"180","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67053056"
"180","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","87.41"
"181","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67052544"
"181","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","88.32"
"182","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67053568"
"182","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","86.63"
"183","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67053824"
"183","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","86.74"
"184","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67052288"
"184","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","87.63"
"185","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67057408"
"185","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","86.84"
"186","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67052288"
"186","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","87.87"
"187","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67051776"
"187","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","86.57"
"188","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67052544"
"188","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","88.02"
"189","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67053824"
"189","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","88.43"
"190","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67052544"
"190","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","87.74"
"191","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67052288"
"191","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","86.87"
"192","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67052544"
"192","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","88.06"
"193","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67052032"
"193","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","86.40"
"194","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67052288"
"194","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","87.95"
"195","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67051520"
"195","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","88.23"
"196","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67053056"
"196","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","88.27"
"197","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67053568"
"197","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","87.98"
"198","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67052800"
"198","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","88.26"
"199","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67051776"
"199","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 4>(CUtensorMap_st, int, unsigned long *)","1","7","(128, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","87.22"
"200","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67058688"
"200","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","91.05"
"201","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67053824"
"201","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","91.58"
"202","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67053568"
"202","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","91.06"
"203","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67056384"
"203","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","91.00"
"204","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67055872"
"204","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","91.53"
"205","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67054848"
"205","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","92.06"
"206","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67054336"
"206","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","91.44"
"207","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67054848"
"207","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","91.19"
"208","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67054080"
"208","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","91.69"
"209","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67054592"
"209","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","92.29"
"210","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67055360"
"210","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","sm__cycles_active.avg.pct_of_peak_sustained_elapsed","%","91.52"
"211","2457882","tma_multicast_v2","127.0.0.1","void tma_v2_kernel<2, 1>(CUtensorMap_st, int, unsigned long *)","1","7","(32, 1, 1)","(132, 1, 1)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","67054080"
